model,seed,fold,epoch,optimization_loss,train_loss,train_accuracy,validation_loss,validation_accuracy
tiny_mlp,44,1,1,0.694653970854623,0.6904102052961077,0.5317460317460317,0.6908629536628723,0.546875
tiny_mlp,44,1,2,0.6949717307847644,0.6892050258697026,0.5079365079365079,0.689775675535202,0.5
tiny_mlp,44,1,3,0.6921304350807553,0.6865242927793472,0.5198412698412699,0.6902120411396027,0.515625
tiny_mlp,44,1,4,0.6865730115345546,0.6807525347149561,0.5833333333333334,0.6809497773647308,0.625
tiny_mlp,44,1,5,0.6804442424622793,0.6755638652377658,0.6150793650793651,0.6793542206287384,0.59375
tiny_mlp,44,1,6,0.6888473071749248,0.6724676934499589,0.6349206349206349,0.6767753660678864,0.625
tiny_mlp,44,1,7,0.6710816773157271,0.6690821950397794,0.6150793650793651,0.6756826639175415,0.609375
tiny_mlp,44,1,8,0.6667066273235139,0.6644548991369823,0.6349206349206349,0.6738849878311157,0.578125
tiny_mlp,44,1,9,0.6679374812141298,0.6601480680798727,0.623015873015873,0.669833242893219,0.671875
tiny_mlp,44,1,10,0.6741745717941768,0.6565940115186903,0.6349206349206349,0.6705670952796936,0.625
tiny_mlp,44,1,11,0.6577895785134936,0.6539828890845889,0.626984126984127,0.674530953168869,0.5625
tiny_mlp,44,1,12,0.6664295981800745,0.6483039023384215,0.6388888888888888,0.6731056869029999,0.578125
tiny_mlp,44,1,13,0.6545130960525029,0.6446285928998675,0.6309523809523809,0.6752648651599884,0.578125
tiny_mlp,44,1,14,0.6645298656963167,0.6403199453202505,0.6547619047619048,0.6757806241512299,0.5625
tiny_mlp,44,1,15,0.6515709407745846,0.6358089901152111,0.6666666666666666,0.6746610701084137,0.546875
tiny_mlp,44,1,16,0.6659583307447887,0.6332375132848346,0.6547619047619048,0.672277957201004,0.609375
tiny_mlp,44,1,17,0.6415780063659425,0.6325868879045758,0.6587301587301587,0.6731228828430176,0.625
tiny_mlp,44,1,18,0.6344073481029935,0.6257386888776507,0.6468253968253969,0.6725035607814789,0.625
tiny_mlp,44,1,19,0.6298019261587233,0.6186924813285707,0.6547619047619048,0.666189581155777,0.59375
tiny_mlp,44,1,20,0.6324587710320003,0.6193930535089403,0.6706349206349206,0.6642938554286957,0.546875
tiny_mlp,44,2,1,0.7059471266610282,0.6896318783835759,0.5873015873015873,0.6814044117927551,0.625
tiny_mlp,44,2,2,0.6937692647888547,0.6875215106540256,0.5952380952380952,0.6887383162975311,0.484375
tiny_mlp,44,2,3,0.6935514637402126,0.6859293438139415,0.5833333333333334,0.6819841265678406,0.625
tiny_mlp,44,2,4,0.689403216044108,0.6842065084548223,0.6071428571428571,0.6775733530521393,0.609375
tiny_mlp,44,2,5,0.695956944473206,0.6823284815228174,0.6111111111111112,0.6820908486843109,0.5
tiny_mlp,44,2,6,0.6847470431100755,0.6811309390597873,0.6190476190476191,0.6782749891281128,0.578125
tiny_mlp,44,2,7,0.6888673201439872,0.6801506981017098,0.5952380952380952,0.6699449121952057,0.6875
tiny_mlp,44,2,8,0.6838877286229815,0.6807913628835527,0.6031746031746031,0.6668836176395416,0.703125
tiny_mlp,44,2,9,0.6869609374848623,0.6770366335672046,0.6309523809523809,0.668379545211792,0.640625
tiny_mlp,44,2,10,0.6862046122550964,0.6744552642580063,0.6349206349206349,0.669096976518631,0.609375
tiny_mlp,44,2,11,0.6782478065717787,0.6724752698625837,0.626984126984127,0.6657600700855255,0.640625
tiny_mlp,44,2,12,0.676306632776109,0.670370858813089,0.6150793650793651,0.671174556016922,0.546875
tiny_mlp,44,2,13,0.6836150127743917,0.6669029356941344,0.6309523809523809,0.6647101640701294,0.65625
tiny_mlp,44,2,14,0.6665614114867316,0.6628600529261998,0.6507936507936508,0.6624007523059845,0.6875
tiny_mlp,44,2,15,0.6826114739690509,0.6617458055889796,0.6428571428571429,0.6591521501541138,0.640625
tiny_mlp,44,2,16,0.6814953930794246,0.6587256628369528,0.6507936507936508,0.6507759690284729,0.640625
tiny_mlp,44,2,17,0.6624856515536233,0.6558253121754479,0.6309523809523809,0.6562328338623047,0.5625
tiny_mlp,44,2,18,0.6751174775380937,0.654473206353566,0.6507936507936508,0.6524045765399933,0.625
tiny_mlp,44,2,19,0.6570218508205716,0.6491535504659017,0.6428571428571429,0.6422981023788452,0.65625
tiny_mlp,44,2,20,0.6606758880236793,0.646241513509599,0.6587301587301587,0.6371534168720245,0.6875
tiny_mlp,44,3,1,0.6973427124174216,0.6890698836254979,0.5138339920948617,0.6976754324776786,0.5238095238095238
tiny_mlp,44,3,2,0.6934005570977102,0.6887738601021145,0.6126482213438735,0.6899358961317275,0.5238095238095238
tiny_mlp,44,3,3,0.6873710996548649,0.6847356261000803,0.6086956521739131,0.6925539894709511,0.5555555555555556
tiny_mlp,44,3,4,0.6904255121121765,0.6805384338137661,0.6007905138339921,0.6971998366098555,0.5555555555555556
tiny_mlp,44,3,5,0.6769798847997612,0.6750387033454985,0.6521739130434783,0.693916986859034,0.49206349206349204
tiny_mlp,44,3,6,0.674277581480652,0.6670351744640486,0.5928853754940712,0.7108756171332465,0.5714285714285714
tiny_mlp,44,3,7,0.6751990605719947,0.6617814391969221,0.6363636363636364,0.7132317679268974,0.5079365079365079
tiny_mlp,44,3,8,0.6661097784287373,0.6546273061880481,0.6600790513833992,0.7063469356960721,0.5555555555555556
tiny_mlp,44,3,9,0.6709458924564919,0.651628094699543,0.6363636363636364,0.7116150931706504,0.49206349206349204
tiny_mlp,44,3,10,0.6638728858453954,0.6458558093888958,0.6679841897233202,0.7269718836224268,0.47619047619047616
tiny_mlp,44,3,11,0.6634831409680514,0.6425372037020597,0.6719367588932806,0.7532248118567089,0.5238095238095238
tiny_mlp,44,3,12,0.6452798987094592,0.63703184919395,0.6640316205533597,0.7625648256332155,0.5238095238095238
tiny_mlp,44,3,13,0.6531776203939565,0.6396533227249568,0.6482213438735178,0.7335848127092633,0.5079365079365079
tiny_mlp,44,3,14,0.654912625848069,0.6332569499260823,0.6561264822134387,0.7477866884261842,0.4603174603174603
tiny_mlp,44,3,15,0.643248388418567,0.6290077993521106,0.691699604743083,0.7563419644794767,0.47619047619047616
tiny_mlp,44,3,16,0.639201926619639,0.6264663439965531,0.6758893280632411,0.7585203685457744,0.4603174603174603
tiny_mlp,44,3,17,0.6323203946290751,0.6222784999802179,0.6837944664031621,0.7670774611215743,0.49206349206349204
tiny_mlp,44,3,18,0.6251018761174952,0.6163499553213007,0.6679841897233202,0.8015344710577101,0.5238095238095238
tiny_mlp,44,3,19,0.6232095275942987,0.6107610016472255,0.6837944664031621,0.8215917557004898,0.49206349206349204
tiny_mlp,44,3,20,0.6299944253778269,0.6067969506908312,0.6798418972332015,0.8087936583019438,0.49206349206349204
tiny_mlp,44,4,1,0.7081955699581403,0.6905512300875818,0.4901185770750988,0.696635988023546,0.5238095238095238
tiny_mlp,44,4,2,0.6994894285918224,0.6847501686910396,0.5375494071146245,0.7008170778789218,0.5079365079365079
tiny_mlp,44,4,3,0.689771529007335,0.6799239433801221,0.6284584980237155,0.6977817898704892,0.5873015873015873
tiny_mlp,44,4,4,0.6800565773790533,0.6753098710252362,0.5968379446640316,0.7039320809500558,0.5555555555555556
tiny_mlp,44,4,5,0.6918975173720258,0.6713751464964373,0.6482213438735178,0.7024530985998729,0.5238095238095238
tiny_mlp,44,4,6,0.676103683799623,0.6684009868636904,0.6640316205533597,0.6990014939081102,0.5396825396825397
tiny_mlp,44,4,7,0.6759769358182613,0.6622341819431471,0.6719367588932806,0.7093325115385509,0.5555555555555556
tiny_mlp,44,4,8,0.6714772023702328,0.6574627420176631,0.6561264822134387,0.70564942132859,0.5238095238095238
tiny_mlp,44,4,9,0.664483596920496,0.6558926548411252,0.6719367588932806,0.6984051295689174,0.5396825396825397
tiny_mlp,44,4,10,0.6566473038300223,0.6492597557339272,0.6482213438735178,0.7107917240687779,0.5555555555555556
tiny_mlp,44,4,11,0.6563906285602584,0.6507751178364509,0.6403162055335968,0.7093560355050224,0.5396825396825397
tiny_mlp,44,4,12,0.6611289780130499,0.6465539819167065,0.6679841897233202,0.6972354101756263,0.5714285714285714
tiny_mlp,44,4,13,0.6547744870185852,0.6450155356184767,0.6521739130434783,0.7112917218889508,0.47619047619047616
tiny_mlp,44,4,14,0.6631654936805544,0.6410289885027135,0.6996047430830039,0.7077284010629805,0.5238095238095238
tiny_mlp,44,4,15,0.6369900479618269,0.6338509570939739,0.6798418972332015,0.7021802266438802,0.5396825396825397
tiny_mlp,44,4,16,0.6575163791302164,0.630135720897569,0.691699604743083,0.719854506235274,0.5238095238095238
tiny_mlp,44,4,17,0.6406877394250259,0.6322375210848722,0.6719367588932806,0.7328903258792938,0.5555555555555556
tiny_mlp,44,4,18,0.627688359837287,0.6249715782436929,0.6956521739130435,0.7074003673735119,0.5238095238095238
tiny_mlp,44,4,19,0.6437912010863835,0.625741189647569,0.6719367588932806,0.6960635715060763,0.5396825396825397
tiny_mlp,44,4,20,0.6449007043254235,0.6237938470048867,0.6758893280632411,0.6964753468831381,0.5396825396825397
tiny_mlp,44,5,1,0.7141252436975795,0.697129700127549,0.5,0.7196104295792118,0.5
tiny_mlp,44,5,2,0.6914189556452233,0.6831477307897853,0.5393700787401575,0.7009133984965663,0.5
tiny_mlp,44,5,3,0.6862103249144367,0.6768834872508612,0.5984251968503937,0.6918144226074219,0.5806451612903226
tiny_mlp,44,5,4,0.6745285495059696,0.6716752765685554,0.6062992125984252,0.6899193486859722,0.6129032258064516
tiny_mlp,44,5,5,0.6736967389977823,0.6612003581730399,0.6377952755905512,0.7049635302635932,0.5483870967741935
tiny_mlp,44,5,6,0.6697005826657213,0.6577914455744225,0.610236220472441,0.7157033181959583,0.532258064516129
tiny_mlp,44,5,7,0.6775483554742467,0.6517011612419068,0.6299212598425197,0.7120927072340443,0.6290322580645161
tiny_mlp,44,5,8,0.6619195755072466,0.6503935385876753,0.6417322834645669,0.7313430540023311,0.5806451612903226
tiny_mlp,44,5,9,0.6658414653905733,0.6445252426027313,0.6259842519685039,0.7277818495227445,0.5645161290322581
tiny_mlp,44,5,10,0.6482255036436667,0.6365215722031481,0.6417322834645669,0.7058740431262601,0.6290322580645161
tiny_mlp,44,5,11,0.662371214449875,0.637609924857072,0.6653543307086615,0.7029916086504536,0.6451612903225806
tiny_mlp,44,5,12,0.6382393104823556,0.6320985884178342,0.6535433070866141,0.7201934629871,0.6451612903225806
tiny_mlp,44,5,13,0.6487717182617488,0.6282263252678819,0.65748031496063,0.7250203163393082,0.5806451612903226
tiny_mlp,44,5,14,0.6339068506646344,0.6248597798385019,0.6653543307086615,0.7087253139865014,0.6129032258064516
tiny_mlp,44,5,15,0.6599860031773724,0.6218991467333216,0.65748031496063,0.727397088081606,0.5967741935483871
tiny_mlp,44,5,16,0.6454035724241902,0.6190230226892186,0.6653543307086615,0.7122804272559381,0.6451612903225806
tiny_mlp,44,5,17,0.6375188090669828,0.6229658427200918,0.6653543307086615,0.7283271358859155,0.5645161290322581
tiny_mlp,44,5,18,0.645192170236993,0.6139333229365311,0.6732283464566929,0.729578725753292,0.5645161290322581
tiny_mlp,44,5,19,0.6402491992852819,0.620049897141344,0.6653543307086615,0.7271432568950038,0.5645161290322581
tiny_mlp,44,5,20,0.6349106529566246,0.6107180963351032,0.65748031496063,0.735186884480138,0.5645161290322581
tiny_eegnet,42,1,1,0.716601552471282,0.7077546800885882,0.49603174603174605,0.7095397710800171,0.5
tiny_eegnet,42,1,2,0.7034603234321352,0.7057806348043775,0.49603174603174605,0.7088995575904846,0.5
tiny_eegnet,42,1,3,0.6956077766796899,0.7004231271289644,0.49603174603174605,0.7046675086021423,0.5
tiny_eegnet,42,1,4,0.6864630523182097,0.6919844793894935,0.503968253968254,0.697354793548584,0.5
tiny_eegnet,42,1,5,0.6865816825912112,0.6851988898383247,0.5555555555555556,0.6922791600227356,0.53125
tiny_eegnet,42,1,6,0.7034171062802511,0.6798767286633688,0.5833333333333334,0.6884668171405792,0.546875
tiny_eegnet,42,1,7,0.6728661675301809,0.6768174247136192,0.5793650793650794,0.6861554980278015,0.640625
tiny_eegnet,42,1,8,0.6811178307684641,0.6748669109647236,0.5873015873015873,0.6849350035190582,0.671875
tiny_eegnet,42,1,9,0.688528923761277,0.6726777818467882,0.5952380952380952,0.683302104473114,0.6875
tiny_eegnet,42,1,10,0.6970757832602849,0.6710150506761339,0.6031746031746031,0.6814993023872375,0.6875
tiny_eegnet,42,1,11,0.6870307449310545,0.6691714922587076,0.6150793650793651,0.6791643500328064,0.640625
tiny_eegnet,42,1,12,0.6763223485341148,0.6676139982919844,0.6190476190476191,0.6783546507358551,0.640625
tiny_eegnet,42,1,13,0.6872946468610612,0.6666057677496047,0.6190476190476191,0.6787548661231995,0.59375
tiny_eegnet,42,1,14,0.6727268951279777,0.6651897960238986,0.6071428571428571,0.6794678866863251,0.5625
tiny_eegnet,42,1,15,0.6675191937931,0.663964725676037,0.6031746031746031,0.6791625618934631,0.578125
tiny_eegnet,42,1,16,0.6632721329492236,0.662372763194735,0.6150793650793651,0.679296225309372,0.59375
tiny_eegnet,42,1,17,0.6820640866718595,0.6607484817504883,0.6150793650793651,0.6782976984977722,0.609375
tiny_eegnet,42,1,18,0.6636056909485469,0.6585526466369629,0.6309523809523809,0.6764171421527863,0.640625
tiny_eegnet,42,1,19,0.6689498944888039,0.657999629066104,0.623015873015873,0.6753299832344055,0.53125
tiny_eegnet,42,1,20,0.6741429879551842,0.6564867231580946,0.6190476190476191,0.673696905374527,0.578125
tiny_eegnet,42,2,1,0.7146925831597949,0.7047433020576598,0.49603174603174605,0.7031359672546387,0.5
tiny_eegnet,42,2,2,0.71008533996249,0.7022838743906172,0.49603174603174605,0.7006154954433441,0.5
tiny_eegnet,42,2,3,0.7039435089580597,0.7001060379876031,0.49603174603174605,0.6988240480422974,0.5
tiny_eegnet,42,2,4,0.7038636709016467,0.6974471561492436,0.49603174603174605,0.6973494589328766,0.5
tiny_eegnet,42,2,5,0.6959577638005453,0.6937774325173999,0.49206349206349204,0.6936450898647308,0.5
tiny_eegnet,42,2,6,0.694262461056785,0.6903846301729717,0.49206349206349204,0.6881892383098602,0.5
tiny_eegnet,42,2,7,0.693097730477651,0.6869454989357601,0.5158730158730159,0.6835435926914215,0.5
tiny_eegnet,42,2,8,0.6893076820979043,0.6838411452278258,0.5357142857142857,0.6778771579265594,0.515625
tiny_eegnet,42,2,9,0.6788191256069002,0.6807032009911915,0.5555555555555556,0.6727865040302277,0.59375
tiny_eegnet,42,2,10,0.6837189935502552,0.6772304489499047,0.5952380952380952,0.6696603298187256,0.578125
tiny_eegnet,42,2,11,0.6763480854412866,0.6747740412515307,0.5873015873015873,0.6664173305034637,0.578125
tiny_eegnet,42,2,12,0.6789270402893187,0.6727924119858515,0.5912698412698413,0.6630445420742035,0.625
tiny_eegnet,42,2,13,0.6760769751336839,0.6693647324092804,0.6071428571428571,0.6614373326301575,0.703125
tiny_eegnet,42,2,14,0.6705049929164705,0.6658143694438632,0.6111111111111112,0.6583660840988159,0.6875
tiny_eegnet,42,2,15,0.673895936163645,0.6631121256994823,0.6150793650793651,0.6570889353752136,0.703125
tiny_eegnet,42,2,16,0.6684789496754843,0.6619601855202327,0.6428571428571429,0.6601951718330383,0.609375
tiny_eegnet,42,2,17,0.6702224479781257,0.6587806126428029,0.6428571428571429,0.6557394564151764,0.65625
tiny_eegnet,42,2,18,0.6639641485516987,0.6559577290973966,0.6349206349206349,0.6529040336608887,0.65625
tiny_eegnet,42,2,19,0.662949456108941,0.653803204733228,0.6309523809523809,0.6524494290351868,0.65625
tiny_eegnet,42,2,20,0.6524636310244364,0.6503457266186911,0.6468253968253969,0.6523174047470093,0.640625
tiny_eegnet,42,3,1,0.7189911448437235,0.6965379074156991,0.49407114624505927,0.7074974605015346,0.49206349206349204
tiny_eegnet,42,3,2,0.7052186449525856,0.6941207915897897,0.5059288537549407,0.7040851532466827,0.47619047619047616
tiny_eegnet,42,3,3,0.6929918631263401,0.6910832144997336,0.5138339920948617,0.6993692186143663,0.49206349206349204
tiny_eegnet,42,3,4,0.6884838915153926,0.6873002862741825,0.5335968379446641,0.6931107536194816,0.49206349206349204
tiny_eegnet,42,3,5,0.685817256275373,0.6836955255199327,0.549407114624506,0.689197267804827,0.49206349206349204
tiny_eegnet,42,3,6,0.6989105982271578,0.6800807907647295,0.5928853754940712,0.6872159867059617,0.5396825396825397
tiny_eegnet,42,3,7,0.6920589807005267,0.6762609067170516,0.6205533596837944,0.68715576898484,0.5714285714285714
tiny_eegnet,42,3,8,0.6765213552199805,0.6733029256225104,0.6047430830039525,0.688722428821382,0.5238095238095238
tiny_eegnet,42,3,9,0.6795059791195533,0.6702885382731442,0.6126482213438735,0.6872341519310361,0.5238095238095238
tiny_eegnet,42,3,10,0.6742943520602501,0.6675035227899966,0.6324110671936759,0.6795217725965712,0.5396825396825397
tiny_eegnet,42,3,11,0.6790213754525769,0.6644115221830225,0.6245059288537549,0.6815695384192089,0.5396825396825397
tiny_eegnet,42,3,12,0.6715681107619064,0.6612933614979619,0.6126482213438735,0.6843433380126953,0.49206349206349204
tiny_eegnet,42,3,13,0.6712921669360677,0.6589014030727944,0.6284584980237155,0.685942120022244,0.47619047619047616
tiny_eegnet,42,3,14,0.6737524725702911,0.6560962812702646,0.6086956521739131,0.6863334595210968,0.49206349206349204
tiny_eegnet,42,3,15,0.6778363839910907,0.6537233134032238,0.6245059288537549,0.6789171733553447,0.4603174603174603
tiny_eegnet,42,3,16,0.6607150878359678,0.6521092667410024,0.5849802371541502,0.6932113284156436,0.47619047619047616
tiny_eegnet,42,3,17,0.6649641472360363,0.650231817494268,0.6126482213438735,0.7019148629809183,0.47619047619047616
tiny_eegnet,42,3,18,0.6553269386762687,0.6459764397662618,0.6205533596837944,0.6839871179489863,0.49206349206349204
tiny_eegnet,42,3,19,0.6712246989544202,0.6442957414468757,0.6205533596837944,0.6833192128983755,0.5079365079365079
tiny_eegnet,42,3,20,0.6612391943045756,0.644805403094989,0.616600790513834,0.7095635732014974,0.47619047619047616
tiny_eegnet,42,4,1,0.713405708786056,0.6947250743157307,0.5019762845849802,0.698446546282087,0.49206349206349204
tiny_eegnet,42,4,2,0.6941873598475701,0.6930882751706089,0.4980237154150198,0.6973280225481305,0.49206349206349204
tiny_eegnet,42,4,3,0.7021034432965305,0.6901738766153811,0.5177865612648221,0.6981941707550533,0.49206349206349204
tiny_eegnet,42,4,4,0.6965945042640325,0.6849271073171743,0.5928853754940712,0.701594973367358,0.4444444444444444
tiny_eegnet,42,4,5,0.6878847463328848,0.6795676913657207,0.6047430830039525,0.7081189231267051,0.4603174603174603
tiny_eegnet,42,4,6,0.6859113753077541,0.6744366446031412,0.6007905138339921,0.7110914200071304,0.49206349206349204
tiny_eegnet,42,4,7,0.6853853296856636,0.6709237306014352,0.5968379446640316,0.7145894368489584,0.5396825396825397
tiny_eegnet,42,4,8,0.6788679250615387,0.6680855355243909,0.6086956521739131,0.7174957517593626,0.5396825396825397
tiny_eegnet,42,4,9,0.6740001543708469,0.666351205275464,0.616600790513834,0.718483637249659,0.5396825396825397
tiny_eegnet,42,4,10,0.6679487541730225,0.6647785397857545,0.6126482213438735,0.7193687681167845,0.5873015873015873
tiny_eegnet,42,4,11,0.6760151786766505,0.6628741087178468,0.616600790513834,0.7181209079802983,0.5873015873015873
tiny_eegnet,42,4,12,0.6651799659955172,0.6605625227977164,0.6126482213438735,0.7228648473346044,0.6031746031746031
tiny_eegnet,42,4,13,0.670198772028972,0.6588046032449474,0.6245059288537549,0.7215868329244947,0.6031746031746031
tiny_eegnet,42,4,14,0.6741445919741755,0.65643658845321,0.6442687747035574,0.725105951702784,0.5873015873015873
tiny_eegnet,42,4,15,0.6645051537766287,0.6547762376988829,0.6403162055335968,0.7240106794569228,0.5873015873015873
tiny_eegnet,42,4,16,0.6733691687640465,0.652066038531277,0.6521739130434783,0.7314622969854445,0.5873015873015873
tiny_eegnet,42,4,17,0.6529442260387858,0.6493790894157802,0.6521739130434783,0.7322970496283637,0.5714285714285714
tiny_eegnet,42,4,18,0.6545915693162458,0.6454826023267664,0.6561264822134387,0.7461005014086527,0.5873015873015873
tiny_eegnet,42,4,19,0.6492208880869296,0.6431203774312739,0.6561264822134387,0.7423662458147321,0.5555555555555556
tiny_eegnet,42,4,20,0.6594124457581713,0.641914963251046,0.6758893280632411,0.7303477393256294,0.5396825396825397
tiny_eegnet,42,5,1,0.708513489858372,0.6905623758871724,0.515748031496063,0.7042059129284274,0.43548387096774194
tiny_eegnet,42,5,2,0.6930107342915273,0.6883305001446581,0.5551181102362205,0.6992344087170016,0.4838709677419355
tiny_eegnet,42,5,3,0.6873505842967296,0.6855585143322082,0.5708661417322834,0.6996711915539157,0.5161290322580645
tiny_eegnet,42,5,4,0.6785086107066297,0.6823280214324711,0.594488188976378,0.7018603970927577,0.5
tiny_eegnet,42,5,5,0.6802876530669806,0.6791876770379975,0.6023622047244095,0.7007430907218687,0.4838709677419355
tiny_eegnet,42,5,6,0.6843898770377392,0.6763003341794953,0.6299212598425197,0.6959984379429971,0.5161290322580645
tiny_eegnet,42,5,7,0.6878759893845385,0.675336559926431,0.6338582677165354,0.6874429641231414,0.532258064516129
tiny_eegnet,42,5,8,0.677929518729683,0.6727809981098325,0.6456692913385826,0.688008677574896,0.5161290322580645
tiny_eegnet,42,5,9,0.6980361652186536,0.6710840210201233,0.6377952755905512,0.6945618660219254,0.5161290322580645
tiny_eegnet,42,5,10,0.6816284220049701,0.6697201315812239,0.6141732283464567,0.6962290733091293,0.5161290322580645
tiny_eegnet,42,5,11,0.6771390348907531,0.6664334394800382,0.6417322834645669,0.6870851824360509,0.5645161290322581
tiny_eegnet,42,5,12,0.6832276568638058,0.66393050997276,0.6496062992125984,0.681898670811807,0.532258064516129
tiny_eegnet,42,5,13,0.6769279842301617,0.663331166965755,0.6417322834645669,0.6867525039180633,0.5645161290322581
tiny_eegnet,42,5,14,0.6778046948703256,0.6595646189892386,0.6456692913385826,0.6759489428612494,0.5806451612903226
tiny_eegnet,42,5,15,0.6787962556823971,0.6579255757369394,0.6535433070866141,0.6744263556695753,0.5806451612903226
tiny_eegnet,42,5,16,0.6666017489170465,0.6560637106106976,0.6496062992125984,0.6744033444312311,0.5967741935483871
tiny_eegnet,42,5,17,0.6769407156884201,0.6545652554729792,0.6535433070866141,0.6795274365332818,0.6129032258064516
tiny_eegnet,42,5,18,0.6552125595686004,0.6523980718898023,0.6456692913385826,0.6762051120881112,0.5967741935483871
tiny_eegnet,42,5,19,0.6539559415944918,0.650021132521742,0.6299212598425197,0.67496887330086,0.6129032258064516
tiny_eegnet,42,5,20,0.6607677941247234,0.6482417039045199,0.6456692913385826,0.6731581841745684,0.5645161290322581
tiny_eegnet,43,1,1,0.694898595885625,0.6975411309136285,0.503968253968254,0.6990965902805328,0.5
tiny_eegnet,43,1,2,0.7002753965438359,0.6935225138588558,0.503968253968254,0.6915662288665771,0.5
tiny_eegnet,43,1,3,0.6845967173576355,0.6883549084739079,0.5158730158730159,0.6844076216220856,0.484375
tiny_eegnet,43,1,4,0.6744740832419622,0.6834822306557308,0.5476190476190477,0.6764244437217712,0.5
tiny_eegnet,43,1,5,0.6917683501092214,0.6795745425754123,0.5555555555555556,0.6745398640632629,0.5625
tiny_eegnet,43,1,6,0.6793387125408838,0.6759065976218571,0.5476190476190477,0.6688404977321625,0.5625
tiny_eegnet,43,1,7,0.6766219545924474,0.6718163717360723,0.5714285714285714,0.6602223217487335,0.578125
tiny_eegnet,43,1,8,0.6820807911100841,0.6681662968226841,0.5753968253968254,0.6564997732639313,0.609375
tiny_eegnet,43,1,9,0.6708705179275029,0.6646145638965425,0.5714285714285714,0.6535903513431549,0.625
tiny_eegnet,43,1,10,0.6676113879869855,0.661713509332566,0.5912698412698413,0.654673844575882,0.59375
tiny_eegnet,43,1,11,0.6603604971416412,0.657804012298584,0.5912698412698413,0.6466005146503448,0.625
tiny_eegnet,43,1,12,0.6666225355768961,0.6548477960011315,0.6150793650793651,0.6425239145755768,0.65625
tiny_eegnet,43,1,13,0.6604918232039799,0.650111334664481,0.5992063492063492,0.6426784694194794,0.609375
tiny_eegnet,43,1,14,0.6546494724258544,0.646840322585333,0.5912698412698413,0.6415831446647644,0.59375
tiny_eegnet,43,1,15,0.6633944085666111,0.6476564104594882,0.623015873015873,0.6485123336315155,0.625
tiny_eegnet,43,1,16,0.6476883840939355,0.6404454518878271,0.6150793650793651,0.6421980857849121,0.609375
tiny_eegnet,43,1,17,0.653654470330193,0.6437670919630263,0.5912698412698413,0.6459455490112305,0.609375
tiny_eegnet,43,1,18,0.6437609744450402,0.6346901863340347,0.6309523809523809,0.6364105939865112,0.640625
tiny_eegnet,43,1,19,0.6650501641016158,0.6387509921240428,0.626984126984127,0.6453576385974884,0.671875
tiny_eegnet,43,1,20,0.6503703783428858,0.6323487342350067,0.6349206349206349,0.6407734155654907,0.59375
tiny_eegnet,43,2,1,0.732629448648483,0.6956699386475578,0.49603174603174605,0.7004894912242889,0.515625
tiny_eegnet,43,2,2,0.7154340450725858,0.6943002882457915,0.49206349206349204,0.7028461992740631,0.484375
tiny_eegnet,43,2,3,0.6834816724535019,0.690635325416686,0.5396825396825397,0.7038314342498779,0.484375
tiny_eegnet,43,2,4,0.6828194657961527,0.6854063064332993,0.5436507936507936,0.7045295238494873,0.484375
tiny_eegnet,43,2,5,0.6918883929176937,0.6808013310508122,0.5714285714285714,0.7026893496513367,0.4375
tiny_eegnet,43,2,6,0.6854806476169162,0.6771925744556245,0.5873015873015873,0.7018280625343323,0.484375
tiny_eegnet,43,2,7,0.6803754520794701,0.6740368282984174,0.5952380952380952,0.7040099203586578,0.4375
tiny_eegnet,43,2,8,0.6818448163214184,0.671895254225958,0.5912698412698413,0.7002734243869781,0.5
tiny_eegnet,43,2,9,0.671710279252794,0.6692701975504557,0.5952380952380952,0.7018408477306366,0.453125
tiny_eegnet,43,2,10,0.6756848853731913,0.6673725597442143,0.6150793650793651,0.7008928060531616,0.484375
tiny_eegnet,43,2,11,0.6741241140971108,0.6648426055908203,0.6190476190476191,0.7047823667526245,0.4375
tiny_eegnet,43,2,12,0.6756981876161363,0.662590397728814,0.6190476190476191,0.7045506834983826,0.4375
tiny_eegnet,43,2,13,0.6672733899146791,0.6604392187935966,0.6071428571428571,0.7025465071201324,0.453125
tiny_eegnet,43,2,14,0.6631509188621764,0.6579038302103678,0.6150793650793651,0.699961930513382,0.5
tiny_eegnet,43,2,15,0.655807492278871,0.6554018883478074,0.626984126984127,0.7088059186935425,0.453125
tiny_eegnet,43,2,16,0.6686669730004811,0.6538299605959937,0.6309523809523809,0.6999034285545349,0.546875
tiny_eegnet,43,2,17,0.6683135997681391,0.6500624020894369,0.6190476190476191,0.7015291154384613,0.515625
tiny_eegnet,43,2,18,0.6564496575839935,0.6466335493420797,0.6309523809523809,0.708965390920639,0.46875
tiny_eegnet,43,2,19,0.6506398263431731,0.6464460009620303,0.6190476190476191,0.7135902047157288,0.5
tiny_eegnet,43,2,20,0.6566038283090743,0.6424659471663218,0.6349206349206349,0.7060486972332001,0.546875
tiny_eegnet,43,3,1,0.7024059969445934,0.6908566320366539,0.5177865612648221,0.6910400390625,0.5238095238095238
tiny_eegnet,43,3,2,0.6903017401224069,0.6886259765021886,0.5296442687747036,0.691206523350307,0.5238095238095238
tiny_eegnet,43,3,3,0.7049647468352035,0.6854843923696887,0.5612648221343873,0.6908294738285126,0.5079365079365079
tiny_eegnet,43,3,4,0.6849315317251937,0.6821470750650398,0.5968379446640316,0.6891277252681671,0.5079365079365079
tiny_eegnet,43,3,5,0.674159711293081,0.6800845677673582,0.6086956521739131,0.6837476094563802,0.49206349206349204
